session,task,run,subj,name,word,trial.type,pc,color,iti,time.target.onset.abs,time.scan.start,trial.num,listener1,listener2,correctcolor,response.final,acc.final,rt,item,time.target.onset,time.rt.abs,time.rt,acc,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
bas,stp,1,849971,bas_stp_run1_849971,BLUE,i,mc,red,3600,436857,66544,65,red,red,red,red,1,1007,redBLUE,370.313,437864,1377.313,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,RED,c,mc,red,1200,442857,66544,66,red,red,red,red,1,794,redRED,376.313,443651,1170.313,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,PURPLE,c,mc,purple,1200,446457,66544,67,purple,purple,purple,purple,1,871,purplePURPLE,379.913,447328,1250.913,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,BLACK,i,pc50,green,2400,450056,66544,68,green,green,green,green,1,1192,greenBLACK,383.512,451248,1575.512,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,RED,i,mc,white,2400,454856,66544,69,white,white,white,white,1,924.5,whiteRED,388.312,455780.5,1312.812,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,PURPLE,c,mc,purple,2400,459656,66544,70,purple,purple,purple,purple,1,994.5,purplePURPLE,393.112,460650.5,1387.612,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,RED,c,mc,red,1200,464456,66544,71,red,red,red,red,1,919,redRED,397.912,465375,1316.912,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,YELLOW,c,pc50,yellow,2400,468056,66544,72,yellow,yellow,yellow,yellow,1,1230,yellowYELLOW,401.512,469286,1631.512,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,RED,i,mc,white,3600,502855,66544,73,white,white,white,white,1,790,whiteRED,436.311,503645,1226.311,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,GREEN,i,pc50,pink,3600,508855,66544,74,pink,pink,pink,pink,1,892.5,pinkGREEN,442.311,509747.5,1334.811,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,PINK,i,pc50,black,3600,514854,66544,75,black,black,black,black,1,919.5,blackPINK,448.31,515773.5,1367.81,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,WHITE,i,mc,blue,2400,520854,66544,76,blue,blue,blue,blue,1,953,blueWHITE,454.31,521807,1407.31,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,PURPLE,c,mc,purple,2400,525654,66544,77,purple,purple,purple,purple,1,890,purplePURPLE,459.11,526544,1349.11,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,BLUE,i,mc,purple,1200,530454,66544,78,purple,purple,purple,purple,1,1069.5,purpleBLUE,463.91,531523.5,1533.41,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,BLUE,c,mc,blue,1200,534054,66544,79,blue,blue,blue,blue,1,1175,blueBLUE,467.51,535229,1642.51,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,RED,c,mc,red,1200,537654,66544,80,red,red,red,red,1,1261,redRED,471.11,538915,1732.11,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,PURPLE,c,mc,purple,2400,541254,66544,81,purple,purple,purple,purple,1,1155,purplePURPLE,474.71,542409,1629.71,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,GREEN,c,pc50,green,3600,546053,66544,82,green,green,green,green,1,976.5,greenGREEN,479.509,547029.5,1456.009,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,PURPLE,c,mc,purple,2400,552053,66544,83,purple,purple,purple,purple,1,1369,purplePURPLE,485.509,553422,1854.509,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,PURPLE,c,mc,purple,1200,556853,66544,84,purple,purple,purple,purple,1,959,purplePURPLE,490.309,557812,1449.309,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,BLUE,i,mc,red,3600,560453,66544,85,red,red,red,red,1,1179,redBLUE,493.909,561632,1672.909,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,PURPLE,c,mc,purple,2400,566453,66544,86,purple,purple,purple,purple,1,948.5,purplePURPLE,499.909,567401.5,1448.409,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,WHITE,c,mc,white,1200,571253,66544,87,white,white,white,white,1,921,whiteWHITE,504.709,572174,1425.709,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,WHITE,c,mc,white,3600,574852,66544,88,white,white,white,white,1,809,whiteWHITE,508.308,575661,1317.308,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,PURPLE,i,mc,red,2400,580852,66544,89,red,red,red,red,1,1008.5,redPURPLE,514.308,581860.5,1522.808,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,GREEN,i,pc50,yellow,1200,585652,66544,90,yellow,yellow,yellow,yellow,1,1004.5,yellowGREEN,519.108,586656.5,1523.608,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,YELLOW,i,pc50,black,3600,589252,66544,91,black,black,black,black,1,1033.5,blackYELLOW,522.708,590285.5,1556.208,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,PURPLE,i,mc,white,2400,595252,66544,92,white,white,white,white,1,856,whitePURPLE,528.708,596108,1384.708,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,GREEN,c,pc50,green,2400,600052,66544,93,green,green,green,green,1,1384,greenGREEN,533.508,601436,1917.508,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,RED,c,mc,red,3600,604852,66544,94,red,red,red,red,1,1317.5,redRED,538.308,606169.5,1855.808,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,PINK,c,pc50,pink,1200,610851,66544,95,pink,pink,pink,pink,1,1326,pinkPINK,544.307,612177,1870.307,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,YELLOW,i,pc50,pink,1200,614451,66544,96,pink,pink,pink,pink,1,1480.5,pinkYELLOW,547.907,615931.5,2028.407,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,WHITE,c,mc,white,1200,618051,66544,97,white,white,white,white,1,1276,whiteWHITE,551.507,619327,1827.507,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,RED,c,mc,red,3600,621651,66544,98,red,red,red,red,1,1074.5,redRED,555.107,622725.5,1629.607,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,BLUE,c,mc,blue,3600,627651,66544,99,blue,blue,blue,blue,1,1249,blueBLUE,561.107,628900,1810.107,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,BLUE,c,mc,blue,3600,633651,66544,100,blue,blue,blue,blue,1,738,blueBLUE,567.107,634389,1305.107,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,RED,c,mc,red,2400,639650,66544,101,red,red,red,red,1,802.5,redRED,573.106,640452.5,1375.606,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,BLUE,c,mc,blue,1200,644450,66544,102,blue,blue,blue,blue,1,916.5,blueBLUE,577.906,645366.5,1494.406,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,WHITE,c,mc,white,2400,648050,66544,103,white,white,white,white,1,822.5,whiteWHITE,581.506,648872.5,1404.006,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,BLACK,i,pc50,green,2400,652850,66544,104,green,green,green,green,1,933.5,greenBLACK,586.306,653783.5,1519.806,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,BLACK,c,pc50,black,1200,657650,66544,105,black,black,black,black,1,886,blackBLACK,591.106,658536,1477.106,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,BLUE,c,mc,blue,1200,661250,66544,106,blue,blue,blue,blue,1,864,blueBLUE,594.706,662114,1458.706,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,YELLOW,c,pc50,yellow,2400,664850,66544,107,yellow,yellow,yellow,yellow,1,995,yellowYELLOW,598.306,665845,1593.306,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,1,849971,bas_stp_run1_849971,YELLOW,c,pc50,yellow,3600,669663,66544,108,yellow,yellow,yellow,yellow,1,862.5,yellowYELLOW,603.119,670525.5,1465.619,1,28.417,231.211,434.018,202.838,405.632,608.425
bas,stp,2,849971,bas_stp_run2_849971,WHITE,c,mc,white,1200,81517,50790,1,white,white,white,white,1,888,whiteWHITE,30.727,82405,918.727,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLACK,i,pc50,pink,3600,85117,50790,2,pink,pink,pink,pink,1,808.5,pinkBLACK,34.327,85925.5,842.827,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLUE,c,mc,blue,2400,91116,50790,3,blue,blue,blue,blue,1,905,blueBLUE,40.326,92021,945.326,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,YELLOW,i,pc50,green,1200,95916,50790,4,green,green,green,green,1,988,greenYELLOW,45.126,96904,1033.126,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PINK,i,pc50,green,3600,99516,50790,5,green,green,green,green,1,1129.5,greenPINK,48.726,100645.5,1178.226,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PURPLE,c,mc,purple,3600,105516,50790,6,purple,purple,purple,purple,1,775,purplePURPLE,54.726,106291,829.726,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,RED,c,mc,red,2400,111516,50790,7,red,red,red,red,1,855.5,redRED,60.726,112371.5,916.226,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,RED,c,mc,red,1200,116316,50790,8,red,red,red,red,1,764,redRED,65.526,117080,829.526,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,RED,c,mc,red,3600,119915,50790,9,red,red,red,red,1,790.5,redRED,69.125,120705.5,859.625,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,RED,c,mc,red,2400,125915,50790,10,red,red,red,red,1,747,redRED,75.125,126662,822.125,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,RED,c,mc,red,1200,130715,50790,11,red,red,red,red,1,752.5,redRED,79.925,131467.5,832.425,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLUE,c,mc,blue,2400,134315,50790,12,blue,blue,blue,blue,1,876,blueBLUE,83.525,135191,959.525,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,c,mc,white,2400,139115,50790,13,white,white,white,white,1,823.5,whiteWHITE,88.325,139938.5,911.825,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PURPLE,c,mc,purple,3600,143915,50790,14,purple,purple,purple,purple,1,948.5,purplePURPLE,93.125,144863.5,1041.625,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLACK,c,pc50,black,1200,149914,50790,15,black,black,black,black,1,707.5,blackBLACK,99.124,150621.5,806.624,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,GREEN,i,pc50,black,1200,153514,50790,16,black,black,black,black,1,1218.5,blackGREEN,102.724,154732.5,1321.224,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PURPLE,i,mc,blue,1200,157114,50790,17,blue,blue,blue,blue,1,997,bluePURPLE,106.324,158111,1103.324,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PURPLE,c,mc,purple,3600,160714,50790,18,purple,purple,purple,purple,1,908.5,purplePURPLE,109.924,161622.5,1018.424,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PINK,c,pc50,pink,2400,166714,50790,19,pink,pink,pink,pink,1,791,pinkPINK,115.924,167505,906.924,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,i,mc,purple,2400,171514,50790,20,purple,purple,purple,purple,1,988.5,purpleWHITE,120.724,172502.5,1109.224,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLACK,c,pc50,black,2400,176314,50790,21,black,black,black,black,1,692,blackBLACK,125.524,177006,817.524,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,c,mc,white,3600,181113,50790,22,white,white,white,white,1,829,whiteWHITE,130.323,181942,959.323,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,RED,i,mc,purple,1200,187113,50790,23,purple,purple,purple,purple,1,973,purpleRED,136.323,188086,1109.323,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PURPLE,c,mc,purple,3600,190713,50790,24,purple,purple,purple,purple,1,898.5,purplePURPLE,139.923,191611.5,1038.423,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,c,mc,white,1200,196713,50790,25,white,white,white,white,1,805.5,whiteWHITE,145.923,197518.5,951.423,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PINK,c,pc50,pink,2400,200313,50790,26,pink,pink,pink,pink,1,787.5,pinkPINK,149.523,201100.5,937.023,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLUE,i,mc,white,2400,205113,50790,27,white,white,white,white,1,945.5,whiteBLUE,154.323,206058.5,1099.823,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,YELLOW,c,pc50,yellow,2400,209913,50790,28,yellow,yellow,yellow,yellow,1,798.5,yellowYELLOW,159.123,210711.5,957.623,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,GREEN,c,pc50,green,1200,214712,50790,29,green,green,green,green,1,857.5,greenGREEN,163.922,215569.5,1021.422,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,RED,i,mc,blue,1200,218312,50790,30,blue,blue,blue,blue,1,1055.5,blueRED,167.522,219367.5,1223.022,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,c,mc,white,2400,221912,50790,31,white,white,white,white,1,924,whiteWHITE,171.122,222836,1095.122,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLUE,c,mc,blue,3600,226712,50790,32,blue,blue,blue,blue,1,1168.5,blueBLUE,175.922,227880.5,1344.422,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PINK,i,pc50,yellow,1200,232712,50790,33,yellow,yellow,yellow,yellow,1,874.5,yellowPINK,181.922,233586.5,1056.422,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLUE,c,mc,blue,3600,236312,50790,34,blue,blue,blue,blue,1,828.5,blueBLUE,185.522,237140.5,1014.022,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLACK,i,pc50,yellow,3600,242312,50790,35,yellow,yellow,yellow,yellow,1,995.5,yellowBLACK,191.522,243307.5,1187.022,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,i,mc,red,3600,248311,50790,36,red,red,red,red,1,1333,redWHITE,197.521,249644,1530.521,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLACK,c,pc50,black,1200,284310,50790,37,black,black,black,black,1,759,blackBLACK,233.52,285069,992.52,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,GREEN,c,pc50,green,2400,287910,50790,38,green,green,green,green,1,892.5,greenGREEN,237.12,288802.5,1129.62,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PINK,i,pc50,green,3600,292710,50790,39,green,green,green,green,1,990,greenPINK,241.92,293700,1231.92,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,RED,i,mc,purple,1200,298710,50790,40,purple,purple,purple,purple,1,1065.5,purpleRED,247.92,299775.5,1313.42,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,i,mc,red,1200,302310,50790,41,red,red,red,red,1,974,redWHITE,251.52,303284,1225.52,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,c,mc,white,2400,305909,50790,42,white,white,white,white,1,979.5,whiteWHITE,255.119,306888.5,1234.619,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,RED,i,mc,blue,1200,310709,50790,43,blue,blue,blue,blue,1,876.5,blueRED,259.919,311585.5,1136.419,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLUE,c,mc,blue,3600,314309,50790,44,blue,blue,blue,blue,1,981,blueBLUE,263.519,315290,1244.519,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,GREEN,i,pc50,black,2400,320309,50790,45,black,black,black,black,1,860,blackGREEN,269.519,321169,1129.519,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLUE,c,mc,blue,3600,325109,50790,46,blue,blue,blue,blue,1,719.5,blueBLUE,274.319,325828.5,993.819,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLACK,i,pc50,pink,3600,331109,50790,47,pink,pink,pink,pink,1,733.5,pinkBLACK,280.319,331842.5,1013.819,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLACK,i,pc50,yellow,2400,337108,50790,48,yellow,yellow,yellow,yellow,1,757.5,yellowBLACK,286.318,337865.5,1043.818,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PURPLE,i,mc,blue,2400,341908,50790,49,blue,blue,blue,blue,1,1060,bluePURPLE,291.118,342968,1351.118,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,c,mc,white,2400,346708,50790,50,white,white,white,white,1,746.5,whiteWHITE,295.918,347454.5,1042.418,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLACK,c,pc50,black,3600,351508,50790,51,black,black,black,black,1,775.5,blackBLACK,300.718,352283.5,1076.218,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PINK,i,pc50,yellow,1200,357508,50790,52,yellow,yellow,yellow,yellow,1,1171.5,yellowPINK,306.718,358679.5,1478.218,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,RED,c,mc,red,3600,361108,50790,53,red,red,red,red,1,894,redRED,310.318,362002,1204.318,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,YELLOW,c,pc50,yellow,2400,367108,50790,54,yellow,yellow,yellow,yellow,1,698,yellowYELLOW,316.318,367806,1014.318,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PURPLE,c,mc,purple,3600,371907,50790,55,purple,purple,purple,purple,1,1124.5,purplePURPLE,321.117,373031.5,1445.617,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLUE,i,mc,white,1200,377907,50790,56,white,white,white,white,1,808,whiteBLUE,327.117,378715,1135.117,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PURPLE,c,mc,purple,2400,381507,50790,57,purple,purple,purple,purple,1,862.5,purplePURPLE,330.717,382369.5,1193.217,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,RED,c,mc,red,1200,386307,50790,58,red,red,red,red,1,1032,redRED,335.517,387339,1367.517,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,RED,c,mc,red,3600,389907,50790,59,red,red,red,red,1,906,redRED,339.117,390813,1245.117,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,c,mc,white,1200,395907,50790,60,white,white,white,white,1,958,whiteWHITE,345.117,396865,1303.117,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PURPLE,c,mc,purple,3600,399506,50790,61,purple,purple,purple,purple,1,1436,purplePURPLE,348.716,400942,1784.716,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PINK,c,pc50,pink,2400,405506,50790,62,pink,pink,pink,pink,1,1359,pinkPINK,354.716,406865,1713.716,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,RED,c,mc,red,1200,410306,50790,63,red,red,red,red,1,758.5,redRED,359.516,411064.5,1118.016,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLUE,c,mc,blue,3600,413906,50790,64,blue,blue,blue,blue,1,973,blueBLUE,363.116,414879,1336.116,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,YELLOW,i,pc50,green,3600,419906,50790,65,green,green,green,green,1,1124,greenYELLOW,369.116,421030,1493.116,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLUE,c,mc,blue,2400,425906,50790,66,blue,blue,blue,blue,1,974,blueBLUE,375.116,426880,1349.116,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,RED,c,mc,red,1200,430705,50790,67,red,red,red,red,1,968.5,redRED,379.915,431673.5,1348.415,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,i,mc,purple,2400,434305,50790,68,purple,purple,purple,purple,1,1101,purpleWHITE,383.515,435406,1484.515,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,c,mc,white,1200,439105,50790,69,white,white,white,white,1,1042.5,whiteWHITE,388.315,440147.5,1430.815,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PURPLE,c,mc,purple,2400,442705,50790,70,purple,purple,purple,purple,1,1063.5,purplePURPLE,391.915,443768.5,1455.415,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PINK,c,pc50,pink,3600,447505,50790,71,pink,pink,pink,pink,1,1133,pinkPINK,396.715,448638,1529.715,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,c,mc,white,1200,453505,50790,72,white,white,white,white,1,1146,whiteWHITE,402.715,454651,1548.715,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLACK,c,pc50,black,1200,487104,50790,73,black,black,black,black,1,1183,blackBLACK,436.314,488287,1619.314,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PINK,i,pc50,green,3600,490704,50790,74,green,green,green,green,1,999,greenPINK,439.914,491703,1438.914,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,RED,c,mc,red,1200,496717,50790,75,red,red,red,red,1,900.5,redRED,445.927,497617.5,1346.427,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,c,mc,white,2400,500317,50790,76,white,white,white,white,1,1050.5,whiteWHITE,449.527,501367.5,1500.027,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,c,mc,white,3600,505116,50790,77,white,white,white,white,1,952,whiteWHITE,454.326,506068,1406.326,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,GREEN,i,pc50,black,1200,511116,50790,78,black,black,black,black,1,1194,blackGREEN,460.326,512310,1654.326,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,BLUE,c,mc,blue,2400,514716,50790,79,blue,blue,blue,blue,1,1248,blueBLUE,463.926,515964,1711.926,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,PURPLE,c,mc,purple,3600,519516,50790,80,purple,purple,purple,purple,1,789,purplePURPLE,468.726,520305,1257.726,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,i,mc,red,3600,525516,50790,81,red,red,red,red,1,928.5,redWHITE,474.726,526444.5,1403.226,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,i,mc,purple,1200,531516,50790,82,purple,purple,purple,purple,1,1159,purpleWHITE,480.726,532675,1639.726,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,WHITE,c,mc,white,2400,535115,50790,83,white,white,white,white,1,950.5,whiteWHITE,484.325,536065.5,1434.825,1,28.42,231.227,434.02,202.841,405.648,608.441
bas,stp,2,849971,bas_stp_run2_849971,RED,i,mc,purple,2400,539915,50790,84,purple,purple,purple,purple,1,1023.5,purpleRED,489.125,540938.5,1512.625,1,28.42,231.227,434.02,202.841,405.648,608.441
