session,task,run,subj,name,trial.type,load,numtrials,probe,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NN,5,2,pole,4000,1,794,2,2,469195,477995,478789,77180,26,392.015,400.815,401.609,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NP,8,3,city,2800,1,755,1,1,483595,492395,493150,77180,27,406.415,415.215,415.97,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NP,8,3,carpet,1600,1,638,1,1,496795,505595,506233,77180,28,419.615,428.415,429.053,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NP,5,3,tags,1600,1,525,1,1,508795,517594,518119,77180,29,431.615,440.414,440.939,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NN,5,2,greed,2800,1,633,2,2,520794,529594,530227,77180,30,443.614,452.414,453.047,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NN,5,2,pans,4000,1,729,2,2,563993,572793,573522,77180,31,486.813,495.613,496.342,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NP,5,3,muscle,4000,1,694,1,1,578393,587193,587887,77180,32,501.213,510.013,510.707,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NP,8,2,bugs,1600,1,1012,1,1,592793,601593,602605,77180,33,515.613,524.413,525.425,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,RN,5,1,fusion,1600,1,764,2,2,604793,613592,614356,77180,34,527.613,536.412,537.176,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NN,8,2,shell,2800,1,1072,2,2,616792,625592,626664,77180,35,539.612,548.412,549.484,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NP,7,1,clue,2800,1,763,1,1,629992,638792,639555,77180,36,552.812,561.612,562.375,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NP,8,2,wife,1600,1,513,1,1,643192,651992,652505,77180,37,566.012,574.812,575.325,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NN,5,2,gift,4000,1,706,2,2,655192,663991,664697,77180,38,578.012,586.811,587.517,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NP,6,1,food,4000,1,1088,1,1,669591,678391,679479,77180,39,592.411,601.211,602.299,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,RN,8,1,ground,1600,0,736,1,2,683991,692791,693527,77180,40,606.811,615.611,616.347,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NP,5,3,marker,2800,1,697,1,1,695991,704791,705488,77180,41,618.811,627.611,628.308,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NN,8,2,signal,4000,1,755,2,2,709204,718004,718759,77180,42,632.024,640.824,641.579,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NP,5,3,curve,2800,1,671,1,1,723604,732403,733074,77180,43,646.424,655.223,655.894,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NN,7,2,pledge,1600,1,976,2,2,736803,745603,746579,77180,44,659.623,668.423,669.399,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,1,DMCC6627478,bas_ste_run1_DMCC6627478,NN,7,2,berry,2800,1,810,2,2,748803,757603,758413,77180,45,671.623,680.423,681.233,28.423,256.418,484.414,228.032,456.027,684.023
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,5,3,north,4000,1,648,1,1,57736,66536,67184,26921,1,30.815,39.615,40.263,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,5,3,ransom,1600,1,585,1,1,72136,80936,81521,26921,2,45.215,54.015,54.6,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,5,2,chin,4000,1,733,2,2,84136,92949,93682,26921,3,57.215,66.028,66.761,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,6,1,whale,1600,1,713,2,2,98549,107348,108061,26921,4,71.628,80.427,81.14,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,8,2,cotton,2800,1,938,2,2,110548,119348,120286,26921,5,83.627,92.427,93.365,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,5,3,wheel,2800,1,612,1,1,123748,132548,133160,26921,6,96.827,105.627,106.239,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,RN,5,1,cabin,1600,1,1649,2,2,136948,145748,147397,26921,7,110.027,118.827,120.476,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,5,2,hatch,4000,1,688,2,2,148948,157747,158435,26921,8,122.027,130.826,131.514,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,7,1,flame,1600,1,1085,2,2,163347,172147,173232,26921,9,136.426,145.226,146.311,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,6,1,dollar,2800,1,586,1,1,175347,184147,184733,26921,10,148.426,157.226,157.812,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,8,2,exam,4000,1,629,1,1,188547,197347,197976,26921,11,161.626,170.426,171.055,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,8,2,lesson,2800,0,693,1,2,202946,211746,212439,26921,12,176.025,184.825,185.518,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,7,1,teeth,1600,1,747,1,1,216146,224946,225693,26921,13,189.225,198.025,198.772,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,8,2,kids,4000,1,382,1,1,228146,236946,237328,26921,14,201.225,210.025,210.407,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,RN,7,1,jars,2800,1,1078,2,2,242546,251346,252424,26921,15,215.625,224.425,225.503,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,5,3,harp,2800,1,671,1,1,285745,294545,295216,26921,16,258.824,267.624,268.295,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,8,2,sled,1600,1,998,2,2,298945,307744,308742,26921,17,272.024,280.823,281.821,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,RN,8,1,house,1600,1,1038,2,2,310944,319744,320782,26921,18,284.023,292.823,293.861,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,5,3,store,1600,1,587,1,1,322944,331744,332331,26921,19,296.023,304.823,305.41,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,RN,5,1,soil,2800,1,1245,2,2,334944,343744,344989,26921,20,308.023,316.823,318.068,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,6,1,zebra,2800,1,588,2,2,348144,356943,357531,26921,21,321.223,330.022,330.61,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,8,2,action,4000,1,629,1,1,361343,370143,370772,26921,22,334.422,343.222,343.851,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,7,1,poison,1600,1,1484,2,2,375743,384543,386027,26921,23,348.822,357.622,359.106,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,5,2,heaven,4000,1,619,2,2,387743,396543,397162,26921,24,360.822,369.622,370.241,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,8,2,text,2800,1,610,1,1,402142,410942,411552,26921,25,375.221,384.021,384.631,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,5,3,others,1600,1,572,1,1,415342,424142,424714,26921,26,388.421,397.221,397.793,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,7,2,crime,4000,1,455,1,1,427342,436142,436597,26921,27,400.421,409.221,409.676,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,5,2,barber,4000,1,561,2,2,441742,450541,451102,26921,28,414.821,423.62,424.181,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,8,2,steel,4000,1,1058,2,2,456141,464941,465999,26921,29,429.22,438.02,439.078,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,7,2,cherry,2800,1,447,1,1,470541,479341,479788,26921,30,443.62,452.42,452.867,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,7,2,book,2800,1,636,2,2,513740,522540,523176,26921,31,486.819,495.619,496.255,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,7,1,photo,2800,1,529,1,1,526940,535740,536269,26921,32,500.019,508.819,509.348,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,6,1,profit,4000,1,559,1,1,540140,548939,549498,26921,33,513.219,522.018,522.577,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,7,2,word,4000,1,814,2,2,554539,563339,564153,26921,34,527.618,536.418,537.232,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,8,3,paper,4000,1,1238,1,1,568939,577739,578977,26921,35,542.018,550.818,552.056,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,8,3,pony,2800,1,541,1,1,583339,592139,592680,26921,36,556.418,565.218,565.759,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,5,3,fluid,1600,1,928,1,1,596538,605338,606266,26921,37,569.617,578.417,579.345,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,8,1,church,1600,1,752,2,2,608538,617338,618090,26921,38,581.617,590.417,591.169,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,5,2,story,2800,1,883,2,2,620538,629338,630221,26921,39,593.617,602.417,603.3,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,5,3,yard,4000,1,778,1,1,633738,642538,643316,26921,40,606.817,615.617,616.395,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,RN,5,1,owner,4000,0,669,1,2,648137,656937,657606,26921,41,621.216,630.016,630.685,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,5,3,honey,1600,1,506,1,1,662537,671337,671843,26921,42,635.616,644.416,644.922,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,6,1,cows,1600,1,574,2,2,674537,683337,683911,26921,43,647.616,656.416,656.99,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NP,8,3,pilot,2800,1,593,1,1,686537,695336,695929,26921,44,659.616,668.415,669.008,28.415,256.424,484.419,228.024,456.033,684.028
bas,ste,2,DMCC6627478,bas_ste_run2_DMCC6627478,NN,5,2,train,1600,1,593,2,2,699736,708536,709129,26921,45,672.815,681.615,682.208,28.415,256.424,484.419,228.024,456.033,684.028
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,2,2,vision,4000,1,673,2,2,113727,122527,123200,82921,1,30.806,39.606,40.279,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,5,3,park,1600,1,664,1,1,128126,136926,137590,82921,2,45.205,54.005,54.669,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,4,1,idea,2800,1,540,2,2,140126,148926,149466,82921,3,57.205,66.005,66.545,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,5,3,boiler,2800,1,421,1,1,153326,162126,162547,82921,4,70.405,79.205,79.626,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,3,2,ranch,1600,1,426,1,1,166526,175326,175752,82921,5,83.605,92.405,92.831,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,5,2,deed,4000,1,453,2,2,178526,187326,187779,82921,6,95.605,104.405,104.858,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,2,2,access,2800,1,427,2,2,192926,201726,202153,82921,7,110.005,118.805,119.232,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,4,1,ways,1600,1,465,1,1,206126,214925,215390,82921,8,123.205,132.004,132.469,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,RN,5,1,keeper,4000,1,457,2,2,218125,226925,227382,82921,9,135.204,144.004,144.461,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,5,2,item,2800,1,476,2,2,232525,241325,241801,82921,10,149.604,158.404,158.88,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,3,1,hope,1600,0,570,1,2,245725,254525,255095,82921,11,162.804,171.604,172.174,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,5,3,parent,4000,1,454,1,1,257725,266525,266979,82921,12,174.804,183.604,184.058,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,2,2,dryer,1600,1,479,1,1,272125,280925,281404,82921,13,189.204,198.004,198.483,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,2,2,suit,2800,1,468,1,1,284125,292925,293393,82921,14,201.204,210.004,210.472,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,3,2,nail,4000,1,499,1,1,297324,306124,306623,82921,15,214.403,223.203,223.702,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,5,3,menu,4000,1,444,1,1,341724,350524,350968,82921,16,258.803,267.603,268.047,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,5,2,rage,1600,1,485,2,2,356124,364924,365409,82921,17,273.203,282.003,282.488,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,2,2,laser,4000,1,380,2,2,368124,376924,377304,82921,18,285.203,294.003,294.383,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,2,3,wool,4000,1,416,1,1,382523,391323,391739,82921,19,299.602,308.402,308.818,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,5,3,color,2800,1,505,1,1,396923,405723,406228,82921,20,314.002,322.802,323.307,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,3,2,saint,4000,1,485,1,1,410123,418923,419408,82921,21,327.202,336.002,336.487,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,4,1,critic,2800,1,574,2,2,424523,433323,433897,82921,22,341.602,350.402,350.976,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,5,2,roses,2800,1,463,2,2,437723,446523,446986,82921,23,354.802,363.602,364.065,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,3,1,rumor,4000,1,515,2,2,450923,459723,460238,82921,24,368.002,376.802,377.317,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,3,2,heel,1600,1,444,1,1,465323,474122,474566,82921,25,382.402,391.201,391.645,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,RN,5,1,shell,2800,1,772,2,2,477322,486122,486894,82921,26,394.401,403.201,403.973,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,5,3,review,1600,1,447,1,1,490522,499322,499769,82921,27,407.601,416.401,416.848,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,2,2,rash,1600,1,593,2,2,502522,511322,511915,82921,28,419.601,428.401,428.994,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,2,3,chip,1600,1,514,1,1,514522,523322,523836,82921,29,431.601,440.401,440.915,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,2,3,parade,2800,1,369,1,1,526522,535322,535691,82921,30,443.601,452.401,452.77,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,4,1,verse,2800,1,435,1,1,569735,578535,578970,82921,31,486.814,495.614,496.049,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,3,2,torch,2800,1,427,2,2,582935,591734,592161,82921,32,500.014,508.813,509.24,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,5,2,deal,4000,1,463,2,2,596134,604934,605397,82921,33,513.213,522.013,522.476,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,5,3,clay,2800,1,383,1,1,610534,619334,619717,82921,34,527.613,536.413,536.796,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,5,3,forest,2800,1,480,1,1,623734,632534,633014,82921,35,540.813,549.613,550.093,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,3,1,charge,4000,1,424,1,1,636934,645734,646158,82921,36,554.013,562.813,563.237,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,2,2,moose,1600,1,479,2,2,651334,660134,660613,82921,37,568.413,577.213,577.692,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,RN,5,1,chest,4000,0,769,1,2,663334,672133,672902,82921,38,580.413,589.212,589.981,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,2,2,paste,1600,1,579,1,1,677733,686533,687112,82921,39,594.812,603.612,604.191,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,3,2,donor,2800,1,423,2,2,689733,698533,698956,82921,40,606.812,615.612,616.035,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,5,3,advice,4000,1,506,1,1,702933,711733,712239,82921,41,620.012,628.812,629.318,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,2,2,work,1600,1,499,2,2,717333,726133,726632,82921,42,634.412,643.212,643.711,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,RN,2,1,bags,1600,1,660,2,2,729333,738133,738793,82921,43,646.412,655.212,655.872,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NN,5,2,group,4000,1,564,2,2,741333,750133,750697,82921,44,658.412,667.212,667.776,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,1,DMCC6627478,pro_ste_run1_DMCC6627478,NP,2,2,guys,1600,1,375,1,1,755732,764532,764907,82921,45,672.811,681.611,681.986,28.406,256.403,484.414,228.017,456.014,684.011
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NN,4,1,campus,2800,1,491,2,2,67751,76551,77042,36937,1,30.814,39.614,40.105,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NP,5,3,snap,2800,1,454,1,1,80951,89751,90205,36937,2,44.014,52.814,53.268,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NP,4,1,belief,1600,1,532,1,1,94151,102951,103483,36937,3,57.214,66.014,66.546,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NP,3,1,drip,4000,1,500,1,1,106151,114951,115451,36937,4,69.214,78.014,78.514,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NP,2,2,bottle,1600,1,415,1,1,120551,129351,129766,36937,5,83.614,92.414,92.829,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,RN,5,1,level,2800,0,495,1,2,132551,141351,141846,36937,6,95.614,104.414,104.909,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NN,2,2,spice,1600,1,646,2,2,145751,154550,155196,36937,7,108.814,117.613,118.259,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NN,2,2,coal,4000,1,486,2,2,157750,166550,167036,36937,8,120.813,129.613,130.099,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NN,3,1,film,1600,1,583,2,2,172150,180950,181533,36937,9,135.213,144.013,144.596,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,RN,3,1,singer,4000,1,810,2,2,184150,192950,193760,36937,10,147.213,156.013,156.823,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NN,5,2,herd,2800,1,712,2,2,198550,207350,208062,36937,11,161.613,170.413,171.125,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NP,5,3,flight,1600,1,501,1,1,211750,220550,221051,36937,12,174.813,183.613,184.114,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NP,2,2,quote,4000,1,416,1,1,223750,232549,232965,36937,13,186.813,195.612,196.028,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NN,5,2,fury,4000,1,432,2,2,238149,246949,247381,36937,14,201.212,210.012,210.444,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NP,5,3,stroke,2800,1,776,1,1,252549,261349,262125,36937,15,215.612,224.412,225.188,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NP,3,2,gold,2800,1,489,1,1,295749,304549,305038,36937,16,258.812,267.612,268.101,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NP,3,2,sailor,1600,1,494,1,1,308949,317762,318256,36937,17,272.012,280.825,281.319,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NP,5,3,thing,1600,1,422,1,1,320962,329762,330184,36937,18,284.025,292.825,293.247,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NN,5,2,kids,4000,1,417,2,2,332962,341762,342179,36937,19,296.025,304.825,305.242,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,RN,2,1,onion,2800,1,438,2,2,347361,356161,356599,36937,20,310.424,319.224,319.662,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NP,5,3,grill,4000,1,538,1,1,360561,369361,369899,36937,21,323.624,332.424,332.962,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NN,4,1,barber,4000,1,504,2,2,374961,383761,384265,36937,22,338.024,346.824,347.328,28.414,256.425,484.422,228.025,456.023,684.033
pro,ste,2,DMCC6627478,pro_ste_run2_DMCC6627478,NN,2,2,flaw,2800,1,450,2,2,389361,398161,398611,36937,23,352.424,361.224,361.674,28.414,256.425,484.422,228.025,456.023,684.033
