session,task,run,subj,name,stimuli,number,letter,trial.type,cue,number.resp,letter.resp,award,switch,cue.color,target.color,target.color.orig,incentive,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,A2,e,v,c,n,1,1,,stay,red,black,black,nonincentive,4400,1,543,1,1,350836,355343,355886,40125,22,310.711,315.218,315.761,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,2A,e,v,c,n,1,1,,stay,red,black,black,nonincentive,2000,1,394,1,1,364036,368543,368937,40125,23,323.911,328.418,328.812,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,B1,o,c,c,n,2,2,,stay,red,black,black,nonincentive,3200,1,439,2,2,374836,379343,379782,40125,24,334.711,339.218,339.657,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,D4,e,c,i,l,1,2,yes,switch,green,black,green,incentive,4400,1,547,2,2,386836,391342,391889,40125,25,346.711,351.217,351.764,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,3E,o,v,i,l,2,1,yes,stay,green,black,green,incentive,3200,1,374,1,1,400036,404542,404916,40125,26,359.911,364.417,364.791,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,4D,e,c,i,n,1,2,yes,switch,green,black,green,incentive,4400,1,484,1,1,412036,416542,417026,40125,27,371.911,376.417,376.901,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,1B,o,c,c,l,2,2,,switch,red,black,black,nonincentive,3200,1,518,2,2,425235,429742,430260,40125,28,385.11,389.617,390.135,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,B1,o,c,c,l,2,2,,stay,red,black,black,nonincentive,3200,1,433,2,2,437235,441742,442175,40125,29,397.11,401.617,402.05,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,2B,e,c,i,n,1,2,,switch,red,black,black,nonincentive,2000,1,393,1,1,449235,453742,454135,40125,30,409.11,413.617,414.01,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,A2,e,v,c,l,1,1,,switch,red,black,black,nonincentive,4400,1,355,1,1,460035,464542,464897,40125,31,419.91,424.417,424.772,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,D4,e,c,i,n,1,2,yes,switch,green,black,green,incentive,3200,1,348,1,1,473235,477741,478089,40125,32,433.11,437.616,437.964,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,I6,e,v,c,l,1,1,,switch,red,black,black,nonincentive,4400,1,540,1,1,485235,489741,490281,40125,33,445.11,449.616,450.156,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,1A,o,v,i,n,2,1,,switch,red,black,black,nonincentive,2000,1,541,2,2,498435,502941,503482,40125,34,458.31,462.816,463.357,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,2A,e,v,c,l,1,1,,switch,red,black,black,nonincentive,4400,1,348,1,1,509235,513741,514089,40125,35,469.11,473.616,473.964,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,I6,e,v,c,n,1,1,,switch,red,black,black,nonincentive,2000,1,686,1,1,522434,526941,527627,40125,36,482.309,486.816,487.502,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,2A,e,v,c,n,1,1,,,red,black,black,nonincentive,4400,1,445,1,1,563234,567740,568185,40125,37,523.109,527.615,528.06,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,4D,e,c,i,l,1,2,yes,switch,green,black,green,incentive,3200,1,518,2,2,576434,580940,581458,40125,38,536.309,540.815,541.333,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,6I,e,v,c,n,1,1,,switch,red,black,black,nonincentive,3200,1,508,1,1,588433,592940,593448,40125,39,548.308,552.815,553.323,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,2B,e,c,i,l,1,2,,switch,red,black,black,nonincentive,2000,1,482,2,2,600433,604940,605422,40125,40,560.308,564.815,565.297,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,A1,o,v,i,l,2,1,,stay,red,black,black,nonincentive,4400,1,336,1,1,611233,615740,616076,40125,41,571.108,575.615,575.951,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,A2,e,v,c,n,1,1,,switch,red,black,black,nonincentive,2000,1,395,1,1,624433,628940,629335,40125,42,584.308,588.815,589.21,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,H5,o,c,c,n,2,2,yes,stay,green,black,green,incentive,3200,1,428,2,2,635233,639740,640168,40125,43,595.108,599.615,600.043,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,B1,o,c,c,l,2,2,,switch,red,black,black,nonincentive,2000,1,408,2,2,647233,651739,652147,40125,44,607.108,611.614,612.022,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,H5,o,c,c,l,2,2,,stay,red,black,black,nonincentive,4400,1,353,2,2,658033,662539,662892,40125,45,617.908,622.414,622.767,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,B1,o,c,c,n,2,2,,switch,red,black,black,nonincentive,3200,1,496,2,2,671233,675739,676235,40125,46,631.108,635.614,636.11,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,4D,e,c,i,n,1,2,too.slow,stay,green,black,green,incentive,2000,1,690,1,1,683232,687739,688429,40125,47,643.107,647.614,648.304,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,E3,o,v,i,l,2,1,yes,switch,green,black,green,incentive,4400,1,473,1,1,694032,698539,699012,40125,48,653.907,658.414,658.887,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,5H,o,c,c,n,2,2,,switch,red,black,black,nonincentive,3200,1,493,2,2,707232,711739,712232,40125,49,667.107,671.614,672.107,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,3E,o,v,i,n,2,1,yes,stay,green,black,green,incentive,4400,1,309,2,2,719232,723739,724048,40125,50,679.107,683.614,683.923,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,1B,o,c,c,l,2,2,,switch,red,black,black,nonincentive,3200,1,574,2,2,732432,736938,737512,40125,51,692.307,696.813,697.387,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,1B,o,c,c,n,2,2,,switch,red,black,black,nonincentive,2000,1,411,2,2,744432,748938,749349,40125,52,704.307,708.813,709.224,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,A2,e,v,c,l,1,1,,switch,red,black,black,nonincentive,4400,1,318,1,1,755232,759738,760056,40125,53,715.107,719.613,719.931,28.408,274.418,520.415,246.019,492.016,738.026
pro,cue,2,DMCC6627478,pro_cue_run2_DMCC6627478,D4,e,c,i,l,1,2,yes,stay,green,black,green,incentive,2000,1,394,2,2,768431,772938,773332,40125,54,728.306,732.813,733.207,28.408,274.418,520.415,246.019,492.016,738.026
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,E3,o,v,i,l,2,1,yes,,red,green,green,incentive,2000,1,472,1,1,159349,163855,164327,128243,1,31.106,35.612,36.084,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,6I,e,v,c,n,1,1,yes,switch,red,green,green,incentive,3200,1,834,1,1,170162,174655,175489,128243,2,41.919,46.412,47.246,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,1A,o,v,i,l,2,1,,switch,red,black,black,nonincentive,4400,1,617,1,1,182161,186654,187271,128243,3,53.918,58.411,59.028,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,I6,e,v,c,n,1,1,,switch,red,black,black,nonincentive,4400,1,899,1,1,195360,199853,200752,128243,4,67.117,71.61,72.509,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,2A,e,v,c,n,1,1,,stay,red,black,black,nonincentive,2000,1,592,1,1,208559,213052,213644,128243,5,80.316,84.809,85.401,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,A2,e,v,c,n,1,1,,stay,red,black,black,nonincentive,4400,1,589,1,1,219359,223852,224441,128243,6,91.116,95.609,96.198,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,5H,o,c,c,l,2,2,,switch,red,black,black,nonincentive,2000,1,571,2,2,232558,237051,237622,128243,7,104.315,108.808,109.379,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,1B,o,c,c,l,2,2,,stay,red,black,black,nonincentive,3200,1,761,2,2,243357,247850,248611,128243,8,115.114,119.607,120.368,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,4D,e,c,i,n,1,2,yes,switch,red,green,green,incentive,3200,1,672,1,1,255357,259850,260522,128243,9,127.114,131.607,132.279,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,B1,o,c,c,n,2,2,,stay,red,black,black,nonincentive,4400,1,1192,2,2,267356,271849,273041,128243,10,139.113,143.606,144.798,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,B2,e,c,i,n,1,2,,stay,red,black,black,nonincentive,2000,1,679,1,1,280555,285061,285740,128243,11,152.312,156.818,157.497,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,1B,o,c,c,n,2,2,,stay,red,black,black,nonincentive,2000,1,603,2,2,291354,295861,296464,128243,12,163.111,167.618,168.221,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,D4,e,c,i,l,1,2,yes,switch,red,green,green,incentive,3200,1,758,2,2,302154,306660,307418,128243,13,173.911,178.417,179.175,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,I6,e,v,c,l,1,1,yes,stay,red,green,green,incentive,4400,1,520,1,1,314153,318659,319179,128243,14,185.91,190.416,190.936,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,A2,e,v,c,l,1,1,,stay,red,black,black,nonincentive,2000,1,639,1,1,327352,331858,332497,128243,15,199.109,203.615,204.254,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,H5,o,c,c,l,2,2,,stay,red,black,black,nonincentive,3200,1,1105,2,2,338151,342658,343763,128243,16,209.908,214.415,215.52,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,B1,o,c,c,l,2,2,,stay,red,black,black,nonincentive,3200,1,683,2,2,350151,354657,355340,128243,17,221.908,226.414,227.097,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,D4,e,c,i,n,1,2,yes,switch,red,green,green,incentive,4400,1,846,1,1,362150,366656,367502,128243,18,233.907,238.413,239.259,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,3E,o,v,i,n,2,1,yes,,red,green,green,incentive,3200,1,699,2,2,405361,409854,410553,128243,19,277.118,281.611,282.31,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,5H,o,c,c,l,2,2,,switch,red,black,black,nonincentive,4400,1,927,2,2,417360,421853,422780,128243,20,289.117,293.61,294.537,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,2A,e,v,c,l,1,1,,stay,red,black,black,nonincentive,2000,1,487,1,1,430559,435052,435539,128243,21,302.316,306.809,307.296,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,B1,o,c,c,l,2,2,,stay,red,black,black,nonincentive,4400,1,602,2,2,441358,445851,446453,128243,22,313.115,317.608,318.21,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,2B,e,c,i,l,1,2,,stay,red,black,black,nonincentive,2000,1,527,2,2,454558,459051,459578,128243,23,326.315,330.808,331.335,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,5H,o,c,c,n,2,2,yes,switch,red,green,green,incentive,4400,1,585,2,2,465357,469850,470435,128243,24,337.114,341.607,342.192,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,I6,e,v,c,l,1,1,,switch,red,black,black,nonincentive,3200,1,504,1,1,478556,483049,483553,128243,25,350.313,354.806,355.31,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,2A,e,v,c,n,1,1,,switch,red,black,black,nonincentive,2000,1,634,1,1,490555,495062,495696,128243,26,362.312,366.819,367.453,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,A2,e,v,c,n,1,1,,stay,red,black,black,nonincentive,3200,1,544,1,1,501355,505861,506405,128243,27,373.112,377.618,378.162,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,1B,o,c,c,l,2,2,,switch,red,black,black,nonincentive,3200,1,450,2,2,513354,517860,518310,128243,28,385.111,389.617,390.067,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,A1,o,v,i,n,2,1,,switch,red,black,black,nonincentive,4400,0,703,1,2,525353,529860,530563,128243,29,397.11,401.617,402.32,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,6I,e,v,c,n,1,1,,stay,red,black,black,nonincentive,3200,1,707,1,1,538552,543059,543766,128243,30,410.309,414.816,415.523,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,3E,o,v,i,l,2,1,yes,switch,red,green,green,incentive,3200,1,588,1,1,550552,555058,555646,128243,31,422.309,426.815,427.403,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,1B,o,c,c,n,2,2,,switch,red,black,black,nonincentive,4400,1,782,2,2,562551,567057,567839,128243,32,434.308,438.814,439.596,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,E3,o,v,i,n,2,1,yes,stay,red,green,green,incentive,2000,1,699,2,2,575750,580256,580955,128243,33,447.507,452.013,452.712,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,E3,o,v,i,n,2,1,yes,stay,red,green,green,incentive,4400,1,668,2,2,586549,591056,591724,128243,34,458.306,462.813,463.481,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,2A,e,v,c,l,1,1,,switch,red,black,black,nonincentive,2000,1,477,1,1,599749,604255,604732,128243,35,471.506,476.012,476.489,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,D4,e,c,i,l,1,2,yes,stay,red,green,green,incentive,2000,1,650,2,2,610561,615054,615704,128243,36,482.318,486.811,487.461,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,1B,o,c,c,n,2,2,,,red,black,black,nonincentive,3200,1,584,2,2,651359,655852,656436,128243,37,523.116,527.609,528.193,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,6I,e,v,c,l,1,1,,switch,red,black,black,nonincentive,4400,1,805,1,1,663358,667851,668656,128243,38,535.115,539.608,540.413,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,4D,e,c,i,n,1,2,yes,switch,red,green,green,incentive,4400,1,646,1,1,676557,681050,681696,128243,39,548.314,552.807,553.453,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,2A,e,v,c,l,1,1,,switch,red,black,black,nonincentive,3200,1,587,1,1,689756,694249,694836,128243,40,561.513,566.006,566.593,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,B1,o,c,c,l,2,2,,stay,red,black,black,nonincentive,3200,1,630,2,2,701756,706249,706879,128243,41,573.513,578.006,578.636,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,3E,o,v,i,n,2,1,yes,switch,red,green,green,incentive,2000,1,688,2,2,713755,718261,718949,128243,42,585.512,590.018,590.706,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,1B,o,c,c,l,2,2,,switch,red,black,black,nonincentive,2000,1,749,2,2,724554,729061,729810,128243,43,596.311,600.818,601.567,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,4D,e,c,i,l,1,2,yes,stay,red,green,green,incentive,2000,1,753,2,2,735354,739860,740613,128243,44,607.111,611.617,612.37,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,B1,o,c,c,n,2,2,,switch,red,black,black,nonincentive,4400,1,631,2,2,746153,750659,751290,128243,45,617.91,622.416,623.047,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,1A,o,v,i,n,2,1,,stay,red,black,black,nonincentive,4400,1,659,2,2,759352,763859,764518,128243,46,631.109,635.616,636.275,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,E3,o,v,i,l,2,1,yes,switch,red,green,green,incentive,3200,1,508,1,1,772551,777058,777566,128243,47,644.308,648.815,649.323,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,6I,e,v,c,n,1,1,,switch,red,black,black,nonincentive,2000,1,773,1,1,784551,789057,789830,128243,48,656.308,660.814,661.587,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,3E,o,v,i,l,2,1,yes,switch,red,green,green,incentive,4400,1,1272,1,1,795350,799856,801128,128243,49,667.107,671.613,672.885,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,2A,e,v,c,n,1,1,,switch,red,black,black,nonincentive,2000,1,655,1,1,808549,813055,813710,128243,50,680.306,684.812,685.467,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,A2,e,v,c,l,1,1,,switch,red,black,black,nonincentive,3200,1,484,1,1,819362,823855,824339,128243,51,691.119,695.612,696.096,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,A2,e,v,c,n,1,1,,switch,red,black,black,nonincentive,3200,1,650,1,1,831361,835854,836504,128243,52,703.118,707.611,708.261,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,H5,o,c,c,n,2,2,,stay,red,black,black,nonincentive,2000,1,531,2,2,843360,847853,848384,128243,53,715.117,719.61,720.141,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,1,DMCC6627478,rea_cue_run1_DMCC6627478,H5,o,c,c,l,2,2,yes,switch,red,green,green,incentive,4400,1,514,2,2,854160,858653,859167,128243,54,725.917,730.41,730.924,28.413,274.411,520.409,246.026,492.024,738.023
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,2A,e,v,c,l,1,1,,,red,black,black,nonincentive,4400,1,512,1,1,81591,86084,86596,50472,1,31.119,35.612,36.124,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,A2,e,v,c,l,1,1,,stay,red,black,black,nonincentive,4400,1,463,1,1,94790,99283,99746,50472,2,44.318,48.811,49.274,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,6I,e,v,c,n,1,1,,switch,red,black,black,nonincentive,2000,1,531,1,1,107989,112482,113013,50472,3,57.517,62.01,62.541,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,2A,e,v,c,n,1,1,,stay,red,black,black,nonincentive,2000,1,572,1,1,118788,123281,123853,50472,4,68.316,72.809,73.381,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,1B,o,c,c,n,2,2,,stay,red,black,black,nonincentive,3200,1,603,2,2,129588,134081,134684,50472,5,79.116,83.609,84.212,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,E3,o,v,i,n,2,1,yes,stay,red,green,green,incentive,3200,1,942,2,2,141587,146093,147035,50472,6,91.115,95.621,96.563,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,6I,e,v,c,l,1,1,yes,switch,red,green,green,incentive,4400,1,598,1,1,153586,158093,158691,50472,7,103.114,107.621,108.219,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,E3,o,v,i,l,2,1,yes,stay,red,green,green,incentive,2000,1,461,1,1,166785,171292,171753,50472,8,116.313,120.82,121.281,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,B2,e,c,i,l,1,2,,stay,red,black,black,nonincentive,3200,1,476,2,2,177585,182091,182567,50472,9,127.113,131.619,132.095,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,A2,e,v,c,n,1,1,,switch,red,black,black,nonincentive,4400,1,665,1,1,189584,194090,194755,50472,10,139.112,143.618,144.283,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,B1,o,c,c,n,2,2,,stay,red,black,black,nonincentive,3200,0,615,1,2,202783,207290,207905,50472,11,152.311,156.818,157.433,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,D4,e,c,i,n,1,2,yes,stay,red,green,green,incentive,3200,1,1033,1,1,214782,219289,220322,50472,12,164.31,168.817,169.85,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,3E,o,v,i,n,2,1,yes,stay,red,green,green,incentive,2000,1,708,2,2,226782,231288,231996,50472,13,176.31,180.816,181.524,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,H5,o,c,c,l,2,2,,switch,red,black,black,nonincentive,4400,1,521,2,2,237581,242087,242608,50472,14,187.109,191.615,192.136,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,4D,e,c,i,l,1,2,yes,stay,red,green,green,incentive,2000,1,607,2,2,250794,255287,255894,50472,15,200.322,204.815,205.422,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,1B,o,c,c,l,2,2,,stay,red,black,black,nonincentive,4400,1,578,2,2,261593,266086,266664,50472,16,211.121,215.614,216.192,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,5H,o,c,c,n,2,2,,switch,red,black,black,nonincentive,3200,1,550,2,2,274792,279285,279835,50472,17,224.32,228.813,229.363,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,B1,o,c,c,l,2,2,,switch,red,black,black,nonincentive,2000,1,654,2,2,286791,291284,291938,50472,18,236.319,240.812,241.466,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,D4,e,c,i,l,1,2,yes,,red,green,green,incentive,2000,1,704,2,2,327589,332082,332786,50472,19,277.117,281.61,282.314,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,H5,o,c,c,l,2,2,,stay,red,black,black,nonincentive,2000,1,564,2,2,338388,342881,343445,50472,20,287.916,292.409,292.973,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,1A,o,v,i,n,2,1,,switch,red,black,black,nonincentive,4400,1,552,2,2,349187,353694,354246,50472,21,298.715,303.222,303.774,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,B1,o,c,c,l,2,2,,switch,red,black,black,nonincentive,4400,1,489,2,2,362387,366893,367382,50472,22,311.915,316.421,316.91,28.412,274.41,520.422,246.025,492.024,738.022
rea,cue,2,DMCC6627478,rea_cue_run2_DMCC6627478,1B,o,c,c,l,2,2,,stay,red,black,black,nonincentive,3200,1,469,2,2,375586,380092,380561,50472,23,325.114,329.62,330.089,28.412,274.41,520.422,246.025,492.024,738.022
