session,task,run,subj,name,trial.type,iti,cue,probe,target.color,location,cue.cresp,target.cresp,cue.rt,cue.acc,cue.resp,target.rt,target.acc,resp,trialacc,time.cue.onset.abs,time.target.onset.abs,time.target.rt.abs,time.cue.rt.abs,time.scan.start,trial.num,acc,time.cue.onset,time.cue.rt,time.target.onset,time.target.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
bas,axc,2,130518,bas_axc_run2_130518,BY,2800,M,N,white,center,1,1,299,1,1,343,1,1,1,449647,454446,454789,449946,29041,44,1,420.606,420.905,425.405,425.748,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,AX,1600,A,X,white,center,1,2,543,1,1,373,1,2,1,458045,462845,463218,458588,29041,45,1,429.004,429.547,433.804,434.177,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,BY,4000,C,N,white,center,1,1,0,0,,804,1,1,0,465244,470043,470847,0,29041,46,0,436.203,-29.041,441.002,441.806,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,BX,4000,D,X,white,center,1,1,451,1,1,383,1,1,1,474843,479642,480025,475294,29041,47,1,445.802,446.253,450.601,450.984,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,BY,2800,N,D,white,center,1,1,348,1,1,375,1,1,1,484441,489257,489632,484789,29041,48,1,455.4,455.748,460.216,460.591,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,AX,4000,A,X,white,center,1,2,381,1,1,331,1,2,1,522852,527651,527982,523233,29041,49,1,493.811,494.192,498.61,498.941,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,BX,1600,N,X,white,center,1,1,529,1,1,545,1,1,1,532450,537249,537794,532979,29041,50,1,503.409,503.938,508.208,508.753,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,BY,4000,C,F,white,center,1,1,589,1,1,432,1,1,1,539649,544448,544880,540238,29041,51,1,510.608,511.197,515.407,515.839,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,AX,4000,A,X,white,center,1,2,391,1,1,446,1,2,1,549247,554047,554493,549638,29041,52,1,520.206,520.597,525.006,525.452,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,AX,2800,A,X,white,center,1,2,328,1,1,443,1,2,1,558846,563645,564088,559174,29041,53,1,529.805,530.133,534.604,535.047,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,BY,2800,M,U,white,center,1,1,0,0,,586,1,1,0,567245,572044,572630,0,29041,54,0,538.204,-29.041,543.003,543.589,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,BY,1600,N,D,white,center,1,1,427,1,1,467,1,1,1,575643,580442,580909,576070,29041,55,1,546.602,547.029,551.401,551.868,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,Ang,2800,A,2,white,center,1,,375,1,1,291,0,2,0,582842,587641,587932,583217,29041,56,0,553.801,554.176,558.6,558.891,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,AY,4000,A,M,white,center,1,1,327,1,1,628,1,1,1,591241,596057,596685,591568,29041,57,1,562.2,562.527,567.016,567.644,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,AX,1600,A,X,white,center,1,2,549,1,1,697,1,2,1,600856,605655,606352,601405,29041,58,1,571.815,572.364,576.614,577.311,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,BY,2800,N,H,white,center,1,1,559,1,1,370,1,1,1,608055,612854,613224,608614,29041,59,1,579.014,579.573,583.813,584.183,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,Bng,1600,D,1,white,center,1,,399,1,1,1183,0,1,0,616453,621253,622436,616852,29041,60,0,587.412,587.811,592.212,593.395,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,BX,4000,T,X,white,center,1,1,467,1,1,0,0,,0,623652,628451,0,624119,29041,61,0,594.611,595.078,599.41,-29.041,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,BY,1600,P,T,white,center,1,1,731,1,1,581,1,1,1,633251,638050,638631,633982,29041,62,1,604.21,604.941,609.009,609.59,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,AY,2800,A,P,white,center,1,1,564,1,1,497,1,1,1,640450,645249,645746,641014,29041,63,1,611.409,611.973,616.208,616.705,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,Bng,2800,N,2,white,center,1,,0,0,,0,1,,0,648848,653647,0,0,29041,64,0,619.807,-29.041,624.606,-29.041,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,BY,2800,D,C,white,center,1,1,624,1,1,356,1,1,1,657247,662046,662402,657871,29041,65,1,628.206,628.83,633.005,633.361,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,BY,4000,P,C,white,center,1,1,587,1,1,576,1,1,1,665645,670445,671021,666232,29041,66,1,636.604,637.191,641.404,641.98,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,AX,4000,A,X,white,center,1,2,464,1,1,529,1,2,1,675244,680043,680572,675708,29041,67,1,646.203,646.667,651.002,651.531,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,AX,1600,A,X,white,center,1,2,352,1,1,399,1,2,1,684842,689642,690041,685194,29041,68,1,655.801,656.153,660.601,661,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,AX,4000,A,X,white,center,1,2,302,1,1,379,1,2,1,692041,696857,697236,692343,29041,69,1,663,663.302,667.816,668.195,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,AX,1600,A,X,white,center,1,2,678,1,1,501,1,2,1,701656,706456,706957,702334,29041,70,1,672.615,673.293,677.415,677.916,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,BY,2800,C,N,white,center,1,1,0,0,,453,1,1,0,708855,713654,714107,0,29041,71,0,679.814,-29.041,684.613,685.066,28.402,260.015,491.611,231.619,463.215,694.812
bas,axc,2,130518,bas_axc_run2_130518,Ang,1600,A,8,white,center,1,,447,1,1,0,1,,1,717254,722053,0,717701,29041,72,1,688.213,688.66,693.012,-29.041,28.402,260.015,491.611,231.619,463.215,694.812
pro,axc,1,130518,pro_axc_run1_130518,BY,1600,U,F,white,center,1,1,538,1,1,379,1,1,1,203113,207912,208291,203651,172493,1,1,30.62,31.158,35.419,35.798,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,4000,P,T,white,center,1,1,517,1,1,305,1,1,1,210312,215111,215416,210829,172493,2,1,37.819,38.336,42.618,42.923,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,4000,A,X,white,center,1,2,397,1,1,299,1,2,1,219910,224709,225008,220307,172493,3,1,47.417,47.814,52.216,52.515,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,4000,A,X,white,center,1,2,413,1,1,280,1,2,1,229508,234308,234588,229921,172493,4,1,57.015,57.428,61.815,62.095,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,2800,T,P,white,center,1,1,414,1,1,388,1,1,1,239107,243906,244294,239521,172493,5,1,66.614,67.028,71.413,71.801,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,Bng,2800,P,2,white,center,1,,395,1,1,0,1,,1,247506,252305,0,247901,172493,6,1,75.013,75.408,79.812,-172.493,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,Ang,2800,A,6,white,center,1,,372,1,1,0,1,,1,255904,260703,0,256276,172493,7,1,83.411,83.783,88.21,-172.493,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,2800,F,H,white,center,1,1,446,1,1,352,1,1,1,264303,269102,269454,264749,172493,8,1,91.81,92.256,96.609,96.961,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,1600,A,X,white,center,1,2,398,1,1,285,1,2,1,272702,277501,277786,273100,172493,9,1,100.209,100.607,105.008,105.293,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,1600,A,X,white,center,1,2,314,1,1,308,1,2,1,279900,284700,285008,280214,172493,10,1,107.407,107.721,112.207,112.515,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BX,4000,T,X,white,center,1,1,297,1,1,385,1,1,1,287099,291915,292300,287396,172493,11,1,114.606,114.903,119.422,119.807,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AY,1600,A,U,white,center,1,1,374,1,1,908,1,1,1,296714,301514,302422,297088,172493,12,1,124.221,124.595,129.021,129.929,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,4000,A,X,white,center,1,2,409,1,1,350,1,2,1,303913,308712,309062,304322,172493,13,1,131.42,131.829,136.219,136.569,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,2800,N,H,white,center,1,1,352,1,1,371,1,1,1,313512,318311,318682,313864,172493,14,1,141.019,141.371,145.818,146.189,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,2800,H,C,white,center,1,1,614,1,1,387,1,1,1,321910,326710,327097,322524,172493,15,1,149.417,150.031,154.217,154.604,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,4000,A,X,white,center,1,2,630,1,1,463,1,2,1,330309,335108,335571,330939,172493,16,1,157.816,158.446,162.615,163.078,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BX,4000,N,X,white,center,1,1,286,1,1,422,1,1,1,339908,344707,345129,340194,172493,17,1,167.415,167.701,172.214,172.636,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,2800,H,F,white,center,1,1,431,1,1,394,1,1,1,349506,354305,354699,349937,172493,18,1,177.013,177.444,181.812,182.206,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,1600,D,U,white,center,1,1,326,1,1,497,1,1,1,357905,362704,363201,358231,172493,19,1,185.412,185.738,190.211,190.708,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AY,1600,A,F,white,center,1,1,387,1,1,580,1,1,1,365103,369903,370483,365490,172493,20,1,192.61,192.997,197.41,197.99,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,1600,A,X,white,center,1,2,330,1,1,460,1,2,1,372302,377102,377562,372632,172493,21,1,199.809,200.139,204.609,205.069,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,Bng,4000,P,7,white,center,1,,430,1,1,419,0,1,0,379501,384300,384719,379931,172493,22,0,207.008,207.438,211.807,212.226,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,1600,A,X,white,center,1,2,316,1,1,341,1,2,1,389100,393899,394240,389416,172493,23,1,216.607,216.923,221.406,221.747,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,Ang,2800,A,2,white,center,1,,277,1,1,0,1,,1,396315,401114,0,396592,172493,24,1,223.822,224.099,228.621,-172.493,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,4000,P,C,white,center,1,1,496,1,1,447,1,1,1,434709,439508,439955,435205,172493,25,1,262.216,262.712,267.015,267.462,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,Bng,2800,N,2,white,center,1,,479,1,1,0,1,,1,444308,449107,0,444787,172493,26,1,271.815,272.294,276.614,-172.493,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BX,4000,H,X,white,center,1,1,478,1,1,491,1,1,1,452706,457505,457996,453184,172493,27,1,280.213,280.691,285.012,285.503,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,2800,T,H,white,center,1,1,963,1,1,716,1,1,1,462305,467104,467820,463268,172493,28,1,289.812,290.775,294.611,295.327,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,4000,A,X,white,center,1,2,409,1,1,372,1,2,1,470703,475503,475875,471112,172493,29,1,298.21,298.619,303.01,303.382,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BX,1600,D,X,white,center,1,1,541,1,1,979,1,1,1,480302,485101,486080,480843,172493,30,1,307.809,308.35,312.608,313.587,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,1600,A,X,white,center,1,2,371,1,1,436,1,2,1,487501,492300,492736,487872,172493,31,1,315.008,315.379,319.807,320.243,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,2800,N,D,white,center,1,1,413,1,1,431,1,1,1,494699,499499,499930,495112,172493,32,1,322.206,322.619,327.006,327.437,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,1600,C,N,white,center,1,1,494,1,1,0,0,,0,503115,507914,0,503609,172493,33,0,330.622,331.116,335.421,-172.493,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AY,2800,A,M,white,center,1,1,613,1,1,578,1,1,1,510314,515113,515691,510927,172493,34,1,337.821,338.434,342.62,343.198,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,4000,F,D,white,center,1,1,0,0,,454,1,1,0,518712,523512,523966,0,172493,35,0,346.219,-172.493,351.019,351.473,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,1600,M,U,white,center,1,1,0,0,,583,1,1,0,528311,533110,533693,0,172493,36,0,355.818,-172.493,360.617,361.2,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,4000,A,X,white,center,1,2,0,0,,791,0,1,0,535510,540309,541100,0,172493,37,0,363.017,-172.493,367.816,368.607,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,2800,A,X,white,center,1,2,340,1,1,312,1,2,1,545108,549907,550219,545448,172493,38,1,372.615,372.955,377.414,377.726,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,1600,A,X,white,center,1,2,0,0,,637,0,1,0,553507,558306,558943,0,172493,39,0,381.014,-172.493,385.813,386.45,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,1600,C,F,white,center,1,1,594,1,1,402,1,1,1,560706,565505,565907,561300,172493,40,1,388.213,388.807,393.012,393.414,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,4000,A,X,white,center,1,2,373,1,1,388,1,2,1,567904,572704,573092,568277,172493,41,1,395.411,395.784,400.211,400.599,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,4000,M,N,white,center,1,1,0,0,,0,0,,0,577503,582302,0,0,172493,42,0,405.01,-172.493,409.809,-172.493,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,Ang,1600,A,4,white,center,1,,344,1,1,233,0,2,0,587101,591901,592134,587445,172493,43,0,414.608,414.952,419.408,419.641,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,2800,A,X,white,center,1,2,420,1,1,0,0,,0,594300,599099,0,594720,172493,44,0,421.807,422.227,426.606,-172.493,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,2800,A,X,white,center,1,2,503,1,1,0,0,,0,602699,607515,0,603202,172493,45,0,430.206,430.709,435.022,-172.493,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,Ang,1600,A,8,white,center,1,,296,1,1,0,1,,1,611114,615913,0,611410,172493,46,1,438.621,438.917,443.42,-172.493,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AY,4000,A,P,white,center,1,1,0,0,,370,1,1,0,618313,623112,623482,0,172493,47,0,445.82,-172.493,450.619,450.989,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,Bng,2800,D,1,white,center,1,,372,1,1,0,1,,1,627912,632711,0,628284,172493,48,1,455.419,455.791,460.218,-172.493,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,2800,U,T,white,center,1,1,423,1,1,894,1,1,1,666305,671105,671999,666728,172493,49,1,493.812,494.235,498.612,499.506,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,2800,A,X,white,center,1,2,408,1,1,0,0,,0,674704,679503,0,675112,172493,50,0,502.211,502.619,507.01,-172.493,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,4000,D,C,white,center,1,1,770,1,1,493,1,1,1,683103,687902,688395,683873,172493,51,1,510.61,511.38,515.409,515.902,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BX,4000,T,X,white,center,1,1,329,1,1,399,1,1,1,692701,697500,697899,693030,172493,52,1,520.208,520.537,525.007,525.406,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,2800,A,X,white,center,1,2,269,1,1,359,1,2,1,702300,707099,707458,702569,172493,53,1,529.807,530.076,534.606,534.965,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,Bng,2800,D,3,white,center,1,,497,1,1,616,0,1,0,710715,715514,716130,711212,172493,54,0,538.222,538.719,543.021,543.637,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,1600,A,X,white,center,1,2,239,1,1,465,1,2,1,719114,723913,724378,719353,172493,55,1,546.621,546.86,551.42,551.885,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,1600,A,X,white,center,1,2,422,1,1,606,1,2,1,726312,731112,731718,726734,172493,56,1,553.819,554.241,558.619,559.225,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,Bng,4000,C,3,white,center,1,,216,1,1,0,1,,1,733511,738311,0,733727,172493,57,1,561.018,561.234,565.818,-172.493,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,1600,T,P,white,center,1,1,470,1,1,653,1,1,1,743110,747909,748562,743580,172493,58,1,570.617,571.087,575.416,576.069,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,4000,A,X,white,center,1,2,0,0,,437,0,1,0,750309,755108,755545,0,172493,59,0,577.816,-172.493,582.615,583.052,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AY,1600,A,C,white,center,1,1,0,0,,516,1,1,0,759907,764706,765222,0,172493,60,0,587.414,-172.493,592.213,592.729,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,4000,F,D,white,center,1,1,0,0,,712,1,1,0,767106,771905,772617,0,172493,61,0,594.613,-172.493,599.412,600.124,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,2800,A,X,white,center,1,2,536,1,1,761,0,1,0,776704,781504,782265,777240,172493,62,0,604.211,604.747,609.011,609.772,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,2800,P,T,white,center,1,1,400,1,1,0,0,,0,785103,789902,0,785503,172493,63,0,612.61,613.01,617.409,-172.493,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AY,1600,A,F,white,center,1,1,507,1,1,996,1,1,1,793502,798301,799297,794009,172493,64,1,621.009,621.516,625.808,626.804,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,Ang,4000,A,8,white,center,1,,454,1,1,0,1,,1,800701,805500,0,801155,172493,65,1,628.208,628.662,633.007,-172.493,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,2800,A,X,white,center,1,2,0,0,,0,0,,0,810299,815115,0,0,172493,66,0,637.806,-172.493,642.622,-172.493,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,2800,N,D,white,center,1,1,368,1,1,645,1,1,1,818714,823514,824159,819082,172493,67,1,646.221,646.589,651.021,651.666,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,AX,4000,A,X,white,center,1,2,0,0,,373,0,1,0,827113,831912,832285,0,172493,68,0,654.62,-172.493,659.419,659.792,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BX,4000,D,X,white,center,1,1,0,0,,547,1,1,0,836712,841511,842058,0,172493,69,0,664.219,-172.493,669.018,669.565,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,Ang,1600,A,2,white,center,1,,0,0,,0,1,,0,846310,851109,0,0,172493,70,0,673.817,-172.493,678.616,-172.493,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,1600,M,N,white,center,1,1,667,1,1,464,1,1,1,853509,858308,858772,854176,172493,71,1,681.016,681.683,685.815,686.279,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,1,130518,pro_axc_run1_130518,BY,1600,U,F,white,center,1,1,417,1,1,444,1,1,1,860708,865507,865951,861125,172493,72,1,688.215,688.632,693.014,693.458,28.42,260.016,491.613,231.621,463.217,694.83
pro,axc,2,130518,pro_axc_run2_130518,BY,2800,H,T,white,center,1,1,237,1,1,507,1,1,1,83691,88490,88997,83928,53076,1,1,30.615,30.852,35.414,35.921,28.415,260.011,491.608,231.616,463.229,694.825
pro,axc,2,130518,pro_axc_run2_130518,BY,4000,P,M,white,center,1,1,389,1,1,327,1,1,1,92089,96889,97216,92478,53076,2,1,39.013,39.402,43.813,44.14,28.415,260.011,491.608,231.616,463.229,694.825
pro,axc,2,130518,pro_axc_run2_130518,Ang,1600,A,3,white,center,1,,585,1,1,414,0,1,0,101688,106487,106901,102273,53076,3,0,48.612,49.197,53.411,53.825,28.415,260.011,491.608,231.616,463.229,694.825
pro,axc,2,130518,pro_axc_run2_130518,AX,2800,A,X,white,center,1,2,285,1,1,586,1,2,1,108887,113686,114272,109172,53076,4,1,55.811,56.096,60.61,61.196,28.415,260.011,491.608,231.616,463.229,694.825
pro,axc,2,130518,pro_axc_run2_130518,AX,4000,A,X,white,center,1,2,611,1,1,408,1,2,1,117285,122085,122493,117896,53076,5,1,64.209,64.82,69.009,69.417,28.415,260.011,491.608,231.616,463.229,694.825
pro,axc,2,130518,pro_axc_run2_130518,AX,2800,A,X,white,center,1,2,721,1,1,466,1,2,1,126884,131683,132149,127605,53076,6,1,73.808,74.529,78.607,79.073,28.415,260.011,491.608,231.616,463.229,694.825
pro,axc,2,130518,pro_axc_run2_130518,BX,1600,F,X,white,center,1,1,449,1,1,330,1,1,1,135283,140082,140412,135732,53076,7,1,82.207,82.656,87.006,87.336,28.415,260.011,491.608,231.616,463.229,694.825
pro,axc,2,130518,pro_axc_run2_130518,Bng,4000,F,5,white,center,1,,0,0,,581,0,1,0,142498,147297,147878,0,53076,8,0,89.422,-53.076,94.221,94.802,28.415,260.011,491.608,231.616,463.229,694.825
pro,axc,2,130518,pro_axc_run2_130518,BY,1600,P,H,white,center,1,1,386,1,1,544,1,1,1,152096,156896,157440,152482,53076,9,1,99.02,99.406,103.82,104.364,28.415,260.011,491.608,231.616,463.229,694.825
